,Actual Outcome,prob_0,prob_1,predicted_TARGET
22315,0,0.9928735,0.007126535,0
22316,0,0.9771686,0.022831364,0
22317,0,0.94967246,0.050327536,0
22318,0,0.9813986,0.018601447,0
22319,0,0.9600393,0.039960667,0
22320,0,0.686831,0.31316897,0
22321,0,0.98154455,0.018455433,0
22322,0,0.94828737,0.05171263,0
22323,0,0.9464551,0.053544894,0
22324,0,0.90895844,0.09104154,0
22325,0,0.9831051,0.016894888,0
22326,1,0.93607026,0.06392976,0
22327,0,0.96361524,0.036384758,0
22328,1,0.9037582,0.096241765,0
22329,0,0.9752486,0.024751425,0
22330,0,0.9861037,0.013896268,0
22331,0,0.86496377,0.13503623,0
22332,0,0.8918958,0.1081042,0
22333,0,0.9733078,0.026692212,0
22334,0,0.9523035,0.04769647,0
22335,0,0.9334314,0.06656858,0
22336,0,0.8873049,0.11269507,0
22337,0,0.90407956,0.09592044,0
22338,0,0.9473739,0.052626096,0
22339,0,0.9913149,0.0086850915,0
22340,0,0.9033729,0.09662714,0
22341,0,0.940794,0.05920598,0
22342,0,0.94549197,0.054508008,0
22343,0,0.9875473,0.012452737,0
22344,0,0.9594939,0.0405061,0
22345,0,0.9743614,0.025638556,0
22346,0,0.92813486,0.07186515,0
22347,0,0.90645623,0.09354374,0
22348,0,0.93181926,0.06818072,0
22349,0,0.9321221,0.06787788,0
22350,0,0.9683179,0.031682048,0
22351,0,0.94519776,0.054802213,0
22352,0,0.9415586,0.058441404,0
22353,1,0.813898,0.18610199,0
22354,0,0.9521129,0.0478871,0
22355,0,0.9886277,0.011372308,0
22356,0,0.9349914,0.06500856,0
22357,0,0.7682039,0.2317961,0
22358,0,0.8792044,0.120795585,0
22359,0,0.74679655,0.25320345,0
22360,0,0.91163236,0.08836762,0
22361,0,0.9338632,0.06613676,0
22362,0,0.9165109,0.08348914,0
22363,0,0.9467397,0.053260338,0
22364,1,0.7864101,0.21358988,0
22365,0,0.9170122,0.0829878,0
22366,0,0.78425735,0.21574266,0
22367,0,0.9175475,0.0824525,0
22368,0,0.890312,0.10968801,0
22369,0,0.9571025,0.042897496,0
22370,0,0.9650612,0.034938794,0
22371,0,0.9383385,0.061661456,0
22372,0,0.98790973,0.012090238,0
22373,0,0.9169708,0.08302921,0
22374,0,0.9562016,0.043798402,0
22375,1,0.94446564,0.05553437,0
22376,0,0.879495,0.12050497,0
22377,0,0.93706924,0.06293074,0
22378,0,0.7441641,0.25583586,0
22379,0,0.90308076,0.096919246,0
22380,0,0.97736865,0.02263134,0
22381,0,0.9818666,0.01813342,0
22382,0,0.8856167,0.11438326,0
22383,0,0.97886676,0.021133225,0
22384,1,0.9162849,0.08371505,0
22385,0,0.77471054,0.22528946,0
22386,0,0.6497878,0.35021222,0
22387,1,0.8972326,0.10276742,0
22388,0,0.870623,0.12937704,0
22389,0,0.91384584,0.08615414,0
22390,0,0.7090119,0.29098812,0
22391,0,0.9148459,0.0851541,0
22392,0,0.9865994,0.013400626,0
22393,0,0.96189433,0.038105685,0
22394,1,0.94151044,0.058489546,0
22395,0,0.95438457,0.045615453,0
22396,0,0.9266396,0.073360376,0
22397,0,0.93906105,0.06093896,0
22398,0,0.728925,0.271075,0
22399,0,0.92588806,0.07411197,0
22400,0,0.9299733,0.07002667,0
22401,0,0.95915186,0.040848117,0
22402,0,0.8933236,0.10667639,0
22403,0,0.96381575,0.036184266,0
22404,0,0.9502227,0.04977734,0
22405,0,0.9336124,0.0663876,0
22406,0,0.98745805,0.01254195,0
22407,0,0.9499224,0.050077643,0
22408,0,0.86364627,0.13635376,0
22409,0,0.9018143,0.098185696,0
22410,0,0.93614626,0.063853756,0
22411,0,0.9610421,0.038957883,0
22412,0,0.9179418,0.08205816,0
22413,0,0.94864714,0.05135286,0
22414,0,0.5538712,0.4461288,0
22415,0,0.94838756,0.051612414,0
22416,0,0.9580919,0.04190806,0
22417,0,0.94223744,0.05776254,0
22418,0,0.9729394,0.027060637,0
22419,0,0.9529793,0.047020644,0
22420,0,0.9947477,0.00525229,0
22421,0,0.9598687,0.04013126,0
22422,0,0.96020645,0.03979356,0
22423,0,0.9226953,0.077304706,0
22424,0,0.98059547,0.019404521,0
22425,1,0.69396454,0.30603546,0
22426,0,0.96002173,0.03997827,0
22427,0,0.87442166,0.12557836,0
22428,1,0.90296173,0.09703824,0
22429,0,0.96337694,0.03662304,0
22430,0,0.9481069,0.051893145,0
22431,0,0.91487706,0.08512292,0
22432,0,0.9764664,0.02353357,0
22433,1,0.8712722,0.12872782,0
22434,0,0.8602265,0.13977347,0
22435,0,0.9649169,0.035083126,0
22436,0,0.9660653,0.03393471,0
22437,0,0.9858387,0.014161285,0
22438,0,0.93795794,0.062042046,0
22439,0,0.7754543,0.22454573,0
22440,0,0.8284985,0.17150149,0
22441,0,0.9515908,0.048409253,0
22442,0,0.9825969,0.017403098,0
22443,0,0.98985606,0.010143957,0
22444,0,0.94595844,0.05404154,0
22445,0,0.7807498,0.21925022,0
22446,0,0.949511,0.050488997,0
22447,1,0.7266792,0.27332076,0
22448,0,0.8978778,0.10212222,0
22449,0,0.95921475,0.04078525,0
22450,0,0.9571036,0.04289638,0
22451,0,0.95983034,0.04016968,0
22452,1,0.881645,0.11835499,0
22453,0,0.8535165,0.14648347,0
22454,0,0.9608805,0.039119504,0
22455,0,0.9646917,0.03530832,0
22456,0,0.9573618,0.042638186,0
22457,0,0.8630782,0.13692184,0
22458,0,0.89546657,0.10453344,0
22459,0,0.91662157,0.083378434,0
22460,0,0.95944506,0.04055495,0
22461,1,0.9020868,0.09791323,0
22462,0,0.88882667,0.11117331,0
22463,0,0.95585585,0.044144172,0
22464,0,0.9347951,0.06520492,0
22465,0,0.72847915,0.27152082,0
22466,1,0.8925753,0.1074247,0
22467,1,0.82321644,0.17678355,0
22468,0,0.89152133,0.10847866,0
22469,0,0.983158,0.016842008,0
22470,0,0.96904784,0.030952139,0
22471,0,0.74749315,0.25250688,0
22472,0,0.9701059,0.029894138,0
22473,0,0.9672287,0.032771304,0
22474,0,0.95642596,0.043574024,0
22475,1,0.9585093,0.041490644,0
22476,0,0.9706937,0.029306322,0
22477,1,0.92727935,0.07272066,0
22478,0,0.96771663,0.032283384,0
22479,0,0.9825493,0.017450709,0
22480,0,0.9597065,0.04029351,0
22481,0,0.8229897,0.17701027,0
22482,0,0.9135258,0.08647418,0
22483,0,0.94527876,0.054721266,0
22484,0,0.918895,0.081105016,0
22485,0,0.98175,0.018250005,0
22486,0,0.95652485,0.043475173,0
22487,0,0.98600465,0.013995333,0
22488,0,0.975472,0.024528056,0
22489,0,0.9716875,0.028312514,0
22490,0,0.9013668,0.09863322,0
22491,0,0.94970626,0.050293744,0
22492,0,0.96847516,0.031524863,0
22493,0,0.973891,0.026108995,0
22494,0,0.89276385,0.10723618,0
22495,0,0.9588745,0.041125458,0
22496,0,0.9863219,0.013678061,0
22497,0,0.91300493,0.08699504,0
22498,0,0.8143177,0.1856823,0
22499,0,0.9392712,0.060728807,0
22500,0,0.91230357,0.08769643,0
22501,0,0.96879286,0.031207152,0
22502,0,0.9609452,0.039054833,0
22503,0,0.8161702,0.18382977,0
22504,0,0.9453458,0.054654192,0
22505,0,0.98236907,0.017630955,0
22506,1,0.791165,0.208835,0
22507,0,0.8586489,0.14135109,0
22508,0,0.8833352,0.11666484,0
22509,0,0.92504406,0.074955925,0
22510,0,0.94716465,0.052835315,0
22511,0,0.9575696,0.04243037,0
22512,1,0.9216932,0.07830679,0
22513,0,0.9814609,0.01853905,0
22514,1,0.9132938,0.08670621,0
22515,0,0.9796086,0.020391382,0
22516,0,0.96019137,0.039808616,0
22517,0,0.8670223,0.13297771,0
22518,0,0.9828908,0.017109213,0
22519,0,0.70004976,0.29995024,0
22520,0,0.9082177,0.091782294,0
22521,0,0.830835,0.16916499,0
22522,0,0.933753,0.066247016,0
22523,0,0.99540716,0.004592845,0
22524,0,0.94172305,0.05827695,0
22525,0,0.9280406,0.07195937,0
22526,0,0.9096865,0.0903135,0
22527,0,0.936554,0.063445985,0
22528,0,0.96349996,0.036500063,0
22529,0,0.9107634,0.08923659,0
22530,0,0.9449496,0.055050377,0
22531,0,0.9635792,0.03642082,0
22532,0,0.8132878,0.18671222,0
22533,0,0.9538703,0.046129733,0
22534,0,0.8590873,0.14091271,0
22535,0,0.95889914,0.04110085,0
22536,0,0.9348432,0.06515685,0
22537,0,0.83195776,0.16804226,0
22538,0,0.85500604,0.14499398,0
22539,0,0.9718675,0.028132506,0
22540,0,0.9853787,0.014621303,0
22541,0,0.89433944,0.105660535,0
22542,0,0.9708984,0.029101621,0
22543,0,0.98884475,0.011155275,0
22544,0,0.96571654,0.03428344,0
22545,0,0.9861331,0.013866895,0
22546,0,0.9197655,0.08023452,0
22547,0,0.86602134,0.13397866,0
22548,0,0.9644029,0.035597064,0
22549,0,0.9407208,0.059279226,0
22550,0,0.9356199,0.0643801,0
22551,1,0.88741744,0.11258259,0
22552,0,0.90612,0.09388001,0
22553,0,0.9701934,0.02980664,0
22554,0,0.89238983,0.10761017,0
22555,0,0.88247436,0.117525615,0
22556,0,0.87514764,0.12485238,0
22557,0,0.9701244,0.02987558,0
22558,0,0.8426214,0.15737863,0
22559,0,0.9555599,0.04444008,0
22560,0,0.935346,0.06465396,0
22561,0,0.94521683,0.05478315,0
22562,1,0.85897416,0.14102586,0
22563,0,0.8899423,0.110057704,0
22564,0,0.86876464,0.13123539,0
22565,0,0.7442919,0.25570813,0
22566,0,0.83671457,0.16328545,0
22567,0,0.84350157,0.1564984,0
22568,0,0.966854,0.033146005,0
22569,0,0.85170543,0.14829455,0
22570,0,0.968287,0.031713,0
22571,0,0.9833578,0.016642183,0
22572,0,0.9134056,0.0865944,0
22573,0,0.9715978,0.028402217,0
22574,0,0.93711364,0.06288638,0
22575,0,0.9928476,0.007152365,0
22576,0,0.9399609,0.060039084,0
22577,1,0.85291463,0.14708537,0
22578,0,0.96153426,0.03846576,0
22579,0,0.8851475,0.11485251,0
22580,0,0.83483875,0.16516128,0
22581,1,0.95193726,0.048062745,0
22582,0,0.93876255,0.061237466,0
22583,0,0.98871696,0.011283068,0
22584,0,0.91364604,0.086353965,0
22585,0,0.94109833,0.058901682,0
22586,0,0.9906281,0.009371853,0
22587,0,0.9574241,0.042575885,0
22588,0,0.9176872,0.0823128,0
22589,0,0.8899104,0.11008961,0
22590,0,0.96804816,0.03195184,0
22591,0,0.9628221,0.037177905,0
22592,0,0.9601734,0.039826587,0
22593,0,0.9450473,0.054952655,0
22594,0,0.94849634,0.051503677,0
22595,0,0.96022105,0.039778937,0
22596,0,0.96323436,0.03676563,0
22597,0,0.96401393,0.035986044,0
22598,0,0.96781003,0.03218998,0
22599,0,0.963169,0.036831006,0
22600,0,0.9715991,0.028400905,0
22601,0,0.9339441,0.06605591,0
22602,0,0.92422456,0.07577547,0
22603,0,0.90579075,0.09420923,0
22604,0,0.6013982,0.39860177,0
22605,0,0.91706735,0.08293267,0
22606,0,0.8916157,0.1083843,0
22607,0,0.9673628,0.03263717,0
22608,0,0.9049164,0.095083594,0
22609,0,0.82715267,0.17284733,0
22610,0,0.9306943,0.069305696,0
22611,0,0.97058946,0.029410563,0
22612,0,0.969672,0.030327974,0
22613,0,0.9444732,0.05552682,0
22614,0,0.95998293,0.040017094,0
22615,0,0.86303544,0.13696453,0
22616,0,0.96933246,0.030667527,0
22617,0,0.96105635,0.03894363,0
22618,0,0.9591362,0.040863786,0
22619,0,0.7184642,0.2815358,0
22620,0,0.810431,0.189569,0
22621,1,0.82096636,0.17903364,0
22622,0,0.9306208,0.06937924,0
22623,0,0.9569918,0.043008205,0
22624,0,0.9438673,0.0561327,0
22625,0,0.97812283,0.021877179,0
22626,0,0.85150754,0.14849249,0
22627,0,0.9654079,0.034592085,0
22628,0,0.9707708,0.029229252,0
22629,1,0.7891317,0.21086831,0
22630,0,0.91283745,0.08716253,0
22631,0,0.9642002,0.0357998,0
22632,0,0.9738568,0.02614321,0
22633,0,0.918448,0.08155201,0
22634,0,0.9088872,0.09111277,0
22635,0,0.844721,0.15527898,0
22636,0,0.9700648,0.029935181,0
22637,0,0.8174984,0.1825016,0
22638,0,0.97109145,0.028908566,0
22639,0,0.9306613,0.06933869,0
22640,0,0.9885977,0.011402294,0
22641,0,0.9562568,0.043743193,0
22642,0,0.9612717,0.038728278,0
22643,0,0.9026583,0.0973417,0
22644,0,0.9620472,0.037952796,0
22645,0,0.8295816,0.17041841,0
22646,0,0.9789767,0.021023303,0
22647,0,0.95604795,0.04395206,0
22648,0,0.94048864,0.059511352,0
22649,0,0.9538232,0.04617678,0
22650,0,0.93736106,0.062638946,0
22651,0,0.97338194,0.026618058,0
22652,0,0.9186095,0.0813905,0
22653,0,0.95220935,0.047790643,0
22654,0,0.9691866,0.030813405,0
22655,1,0.7231381,0.27686194,0
22656,1,0.9236463,0.07635371,0
22657,0,0.8662478,0.13375224,0
22658,0,0.87747455,0.12252545,0
22659,0,0.97211045,0.027889565,0
22660,0,0.9758614,0.024138631,0
22661,0,0.84610474,0.15389524,0
22662,0,0.89756495,0.10243506,0
22663,0,0.92627895,0.07372106,0
22664,0,0.8675615,0.13243847,0
22665,0,0.983796,0.01620402,0
22666,0,0.97372025,0.02627976,0
22667,0,0.91109055,0.088909455,0
22668,0,0.91197115,0.08802884,0
22669,0,0.92141193,0.07858807,0
22670,0,0.97195446,0.028045554,0
22671,0,0.9524292,0.047570854,0
22672,0,0.94612473,0.05387524,0
22673,0,0.94962996,0.050370023,0
22674,0,0.92969304,0.070306934,0
22675,0,0.9922349,0.007765109,0
22676,0,0.9715891,0.02841089,0
22677,0,0.83791274,0.16208725,0
22678,0,0.8324409,0.16755909,0
22679,0,0.9702682,0.02973182,0
22680,0,0.97172415,0.028275846,0
22681,0,0.8911603,0.1088397,0
22682,1,0.93748474,0.06251525,0
22683,0,0.98406845,0.015931536,0
22684,0,0.93614393,0.06385607,0
22685,0,0.6983018,0.30169824,0
22686,0,0.881648,0.118352,0
22687,0,0.90532315,0.09467687,0
22688,0,0.9377966,0.062203422,0
22689,1,0.92751217,0.07248786,0
22690,0,0.96664715,0.033352856,0
22691,0,0.9839531,0.016046884,0
22692,0,0.95929974,0.040700268,0
22693,0,0.8224387,0.1775613,0
22694,0,0.95888996,0.04111002,0
22695,0,0.8765797,0.12342028,0
22696,0,0.95664555,0.043354474,0
22697,0,0.95804137,0.041958652,0
22698,0,0.9808048,0.01919517,0
22699,1,0.9322661,0.06773387,0
22700,0,0.975691,0.024308965,0
22701,1,0.9044436,0.095556386,0
22702,0,0.9388232,0.06117678,0
22703,0,0.8529538,0.1470462,0
22704,0,0.9868224,0.013177567,0
22705,0,0.89727145,0.10272856,0
22706,0,0.9734282,0.026571812,0
22707,0,0.91124165,0.088758335,0
22708,0,0.9646372,0.035362795,0
22709,0,0.8160314,0.18396862,0
22710,0,0.88594145,0.11405858,0
22711,0,0.95700824,0.042991772,0
22712,0,0.9723459,0.02765413,0
22713,1,0.8674824,0.13251759,0
22714,0,0.97695905,0.023040935,0
22715,0,0.9859174,0.014082582,0
22716,0,0.9403242,0.05967583,0
22717,0,0.9017422,0.09825779,0
22718,1,0.84340256,0.15659744,0
22719,0,0.9483566,0.051643386,0
22720,0,0.97639215,0.023607822,0
22721,0,0.9190466,0.080953434,0
22722,0,0.8150668,0.18493319,0
22723,0,0.87840384,0.121596165,0
22724,0,0.93685156,0.063148424,0
22725,1,0.8575661,0.14243388,0
22726,1,0.9308475,0.06915245,0
22727,0,0.9628027,0.03719729,0
22728,0,0.93804616,0.061953865,0
22729,0,0.8974495,0.10255053,0
22730,0,0.78038484,0.21961515,0
22731,0,0.9653371,0.03466293,0
22732,0,0.9705268,0.029473161,0
22733,0,0.8658139,0.1341861,0
22734,0,0.9517284,0.0482716,0
22735,1,0.8302317,0.16976826,0
22736,0,0.9782714,0.021728555,0
22737,0,0.94258165,0.057418376,0
22738,0,0.96725756,0.03274245,0
22739,0,0.9593253,0.040674716,0
22740,0,0.9631372,0.036862787,0
22741,0,0.7225175,0.27748248,0
22742,0,0.8926816,0.1073184,0
22743,0,0.89933157,0.10066842,0
22744,0,0.96209604,0.037903953,0
22745,0,0.97221285,0.027787153,0
22746,0,0.9577486,0.042251427,0
22747,0,0.8751475,0.124852456,0
22748,0,0.8828399,0.11716006,0
22749,0,0.96158767,0.038412314,0
22750,1,0.8732779,0.12672213,0
22751,0,0.96394575,0.03605425,0
22752,0,0.8845371,0.11546288,0
22753,0,0.8252597,0.17474033,0
22754,0,0.79220647,0.20779352,0
22755,0,0.9389593,0.061040673,0
22756,0,0.83193123,0.16806878,0
22757,0,0.98704696,0.012953031,0
22758,0,0.95744866,0.042551342,0
22759,0,0.89546347,0.10453653,0
22760,0,0.90058136,0.099418655,0
22761,0,0.9270557,0.07294426,0
22762,0,0.89112836,0.10887163,0
22763,0,0.9750986,0.024901398,0
22764,1,0.612936,0.38706398,0
22765,1,0.7700052,0.2299948,0
22766,0,0.9104834,0.08951657,0
22767,0,0.9825526,0.017447438,0
22768,0,0.92837167,0.071628354,0
22769,0,0.9854028,0.014597194,0
22770,0,0.9695087,0.03049131,0
22771,0,0.94289345,0.05710654,0
22772,0,0.6872699,0.31273004,0
22773,0,0.9586754,0.04132463,0
22774,0,0.9451551,0.054844923,0
22775,0,0.9092082,0.0907918,0
22776,0,0.97340083,0.026599182,0
22777,0,0.983397,0.016603,0
22778,0,0.98018277,0.019817205,0
22779,0,0.9725865,0.02741346,0
22780,0,0.95743394,0.042566042,0
22781,0,0.9403556,0.059644416,0
22782,0,0.93296707,0.0670329,0
22783,0,0.9815041,0.0184959,0
22784,0,0.81643033,0.18356964,0
22785,0,0.9045037,0.09549628,0
22786,0,0.9633301,0.03666992,0
22787,0,0.9308498,0.06915022,0
22788,0,0.8456391,0.15436089,0
22789,0,0.816164,0.18383598,0
22790,0,0.8833296,0.11667044,0
22791,0,0.9649198,0.03508018,0
22792,0,0.97800285,0.021997174,0
22793,1,0.7995801,0.20041987,0
22794,0,0.93359596,0.06640404,0
22795,0,0.90203893,0.097961046,0
22796,1,0.9033685,0.09663155,0
22797,0,0.9169046,0.08309539,0
22798,0,0.944167,0.055833004,0
22799,0,0.9810876,0.01891235,0
22800,0,0.96067554,0.039324485,0
22801,0,0.95345354,0.04654643,0
22802,0,0.9064818,0.09351819,0
22803,1,0.9747792,0.025220811,0
22804,0,0.9358558,0.064144194,0
22805,0,0.9150836,0.08491642,0
22806,0,0.93390936,0.066090636,0
22807,0,0.7014582,0.29854175,0
22808,0,0.96873194,0.031268053,0
22809,0,0.9646882,0.03531179,0
22810,0,0.9163198,0.08368019,0
22811,0,0.916664,0.083335966,0
22812,0,0.7033492,0.29665083,0
22813,0,0.9381027,0.061897304,0
22814,0,0.94209135,0.05790867,0
22815,0,0.93783826,0.06216175,0
22816,0,0.9804773,0.019522702,0
22817,0,0.9229974,0.07700258,0
22818,0,0.8870553,0.11294474,0
22819,1,0.91559047,0.08440954,0
22820,1,0.69673836,0.30326167,0
22821,0,0.8873111,0.11268887,0
22822,0,0.9348509,0.06514915,0
22823,0,0.9094016,0.09059842,0
22824,0,0.9561585,0.04384147,0
22825,0,0.9555896,0.04441041,0
22826,1,0.9797502,0.02024978,0
22827,0,0.9081394,0.09186059,0
22828,0,0.94421524,0.05578475,0
22829,0,0.8717278,0.12827215,0
22830,0,0.9768158,0.023184167,0
22831,1,0.8598316,0.14016844,0
22832,0,0.91486526,0.08513473,0
22833,0,0.9469417,0.053058326,0
22834,0,0.96138877,0.038611215,0
22835,0,0.9688548,0.031145202,0
22836,0,0.9724852,0.027514834,0
22837,0,0.9854555,0.014544468,0
22838,0,0.947184,0.052816,0
22839,0,0.9801387,0.019861253,0
22840,0,0.9509485,0.049051523,0
22841,0,0.93450415,0.06549582,0
22842,0,0.8451512,0.15484878,0
22843,0,0.95494205,0.045057975,0
22844,0,0.9708343,0.029165665,0
22845,0,0.9382503,0.061749723,0
22846,0,0.9211592,0.07884081,0
22847,0,0.896642,0.10335795,0
22848,0,0.9892921,0.010707912,0
22849,0,0.911309,0.08869098,0
22850,0,0.73971635,0.26028365,0
22851,0,0.98291636,0.017083652,0
22852,0,0.80898416,0.19101584,0
22853,0,0.99033535,0.009664674,0
22854,0,0.94210345,0.057896536,0
22855,0,0.969335,0.030664973,0
22856,0,0.96070546,0.039294567,0
22857,0,0.88975924,0.11024076,0
22858,1,0.90056,0.09944,0
22859,0,0.94595367,0.054046333,0
22860,0,0.92268157,0.07731845,0
22861,0,0.9604171,0.039582904,0
22862,0,0.6712483,0.32875168,0
22863,0,0.9626996,0.037300397,0
22864,0,0.9381095,0.061890494,0
22865,1,0.9335809,0.06641914,0
22866,0,0.8532816,0.14671841,0
22867,0,0.98626214,0.013737829,0
22868,0,0.9766963,0.023303686,0
22869,0,0.8451155,0.1548845,0
22870,0,0.976877,0.023123045,0
22871,0,0.9646145,0.03538546,0
22872,0,0.8930442,0.10695584,0
22873,0,0.96892715,0.031072836,0
22874,0,0.9594829,0.040517088,0
22875,0,0.9117204,0.088279635,0
22876,0,0.9694451,0.030554876,0
22877,0,0.9628145,0.037185475,0
22878,0,0.98823047,0.011769521,0
22879,0,0.9478536,0.05214639,0
22880,1,0.94198066,0.05801933,0
22881,0,0.9750335,0.024966508,0
22882,1,0.8655832,0.1344168,0
22883,0,0.89019036,0.10980963,0
22884,0,0.9753045,0.02469549,0
22885,0,0.9618775,0.038122468,0
22886,0,0.9365556,0.06344438,0
22887,0,0.942096,0.057904,0
22888,0,0.9698435,0.030156517,0
22889,0,0.94854736,0.051452607,0
22890,0,0.97168136,0.028318655,0
22891,0,0.9702611,0.029738877,0
22892,0,0.8880536,0.11194643,0
22893,0,0.9121033,0.08789671,0
22894,0,0.79737633,0.20262368,0
22895,0,0.92744803,0.07255196,0
22896,0,0.9846211,0.015378895,0
22897,0,0.8833954,0.116604604,0
22898,0,0.6598773,0.34012267,0
22899,0,0.9803626,0.019637411,0
22900,0,0.9327123,0.06728765,0
22901,0,0.94615555,0.053844444,0
22902,0,0.93708795,0.062912054,0
22903,0,0.7681732,0.2318268,0
22904,0,0.9123084,0.087691605,0
22905,0,0.9518282,0.048171796,0
22906,0,0.9571032,0.042896822,0
22907,0,0.94091666,0.05908332,0
22908,0,0.8489337,0.15106633,0
22909,0,0.9235613,0.0764387,0
22910,0,0.9577708,0.042229157,0
22911,0,0.8405005,0.1594995,0
22912,1,0.9709659,0.02903405,0
22913,1,0.9095065,0.09049348,0
22914,0,0.9431318,0.056868188,0
22915,0,0.93816626,0.061833765,0
22916,0,0.7363813,0.26361874,0
22917,0,0.9432841,0.05671591,0
22918,0,0.9262048,0.07379518,0
22919,0,0.9451133,0.054886688,0
22920,1,0.91113764,0.088862345,0
22921,0,0.90176857,0.09823141,0
22922,0,0.9719558,0.028044203,0
22923,1,0.9061125,0.09388752,0
22924,0,0.92558545,0.07441457,0
22925,0,0.76606166,0.23393837,0
22926,0,0.96461195,0.03538808,0
22927,0,0.94910693,0.050893094,0
22928,0,0.96111655,0.03888345,0
22929,0,0.9416598,0.058340184,0
22930,0,0.93238336,0.06761666,0
22931,0,0.95477206,0.045227945,0
22932,0,0.90959376,0.09040622,0
22933,0,0.98856074,0.011439275,0
22934,0,0.8392738,0.16072622,0
22935,0,0.96572196,0.034278024,0
22936,0,0.96285516,0.037144832,0
22937,0,0.96714073,0.032859277,0
22938,0,0.9669569,0.03304308,0
22939,0,0.967339,0.03266103,0
22940,0,0.8321343,0.16786568,0
22941,0,0.9768434,0.023156598,0
22942,0,0.9778545,0.022145513,0
22943,0,0.9651351,0.03486488,0
22944,0,0.92381305,0.07618698,0
22945,0,0.9689887,0.031011282,0
22946,0,0.9786357,0.021364251,0
22947,0,0.8993225,0.10067747,0
22948,0,0.9678696,0.032130394,0
22949,0,0.9295599,0.070440106,0
22950,0,0.9718789,0.028121088,0
22951,0,0.87580097,0.124199025,0
22952,0,0.88811904,0.11188097,0
22953,0,0.9416959,0.058304064,0
22954,0,0.86378217,0.13621785,0
22955,0,0.8882246,0.111775406,0
22956,1,0.7002468,0.29975316,0
22957,0,0.8882823,0.11171773,0
22958,0,0.9163283,0.08367172,0
22959,0,0.9726498,0.027350167,0
22960,0,0.8190697,0.18093032,0
22961,0,0.9283269,0.07167307,0
22962,0,0.8209592,0.17904082,0
22963,0,0.7428669,0.25713313,0
22964,0,0.9377953,0.06220469,0
22965,0,0.9689079,0.031092118,0
22966,0,0.9308093,0.0691907,0
22967,0,0.9562692,0.043730784,0
22968,0,0.98160446,0.018395543,0
22969,1,0.9134239,0.08657611,0
22970,0,0.9164873,0.08351273,0
22971,0,0.95094395,0.049056083,0
22972,0,0.96042913,0.03957088,0
22973,0,0.97985256,0.020147413,0
22974,0,0.88474256,0.11525743,0
22975,0,0.88405013,0.11594985,0
22976,0,0.9975486,0.0024514217,0
22977,1,0.94361246,0.056387573,0
22978,0,0.97487897,0.02512105,0
22979,1,0.98830444,0.011695589,0
22980,0,0.9503176,0.049682368,0
22981,0,0.9476274,0.052372593,0
22982,0,0.96469915,0.03530085,0
22983,0,0.90366423,0.09633575,0
22984,1,0.89510983,0.10489016,0
22985,0,0.94560635,0.054393638,0
22986,0,0.95697206,0.043027926,0
22987,0,0.90224427,0.097755745,0
22988,0,0.79141337,0.20858662,0
22989,0,0.8743529,0.12564711,0
22990,0,0.95895517,0.041044842,0
22991,0,0.82953537,0.17046463,0
22992,1,0.362813,0.637187,1
22993,0,0.921282,0.07871799,0
22994,0,0.8718437,0.12815627,0
22995,1,0.9724297,0.02757029,0
22996,0,0.90758264,0.09241735,0
22997,0,0.9815525,0.018447535,0
